theatre,show_title,english_title,director,year,date,time,link
TIFF Lightbox,Viral Interventions,Raha,"Rojin Shafiei, Raha",0,2024-11-30,20:30:00,https://am.ticketmaster.com/tiff/ism/NE4zMDgzVDM=
TIFF Lightbox,All About My Mother with Lina Rodríguez,All About My Mother,Pedro Almodóvar,1999,2024-11-01,19:00:00,https://am.ticketmaster.com/tiff/buy/ism/NE4wMTcwVDE=
TIFF Lightbox,Bad Education with Elie Chivi,Bad Education,Pedro Almodóvar,2004,2024-12-07,16:00:00,https://am.ticketmaster.com/tiff/ism/NEQwNzQwVDM=
TIFF Lightbox,Salt of This Sea with Annemarie Jacir,Salt of This Sea,Annemarie Jacir,2008,2024-11-22,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4yMjYzVDM=
TIFF Lightbox,Broken Embraces followed by  The Cannibalistic Councillor,Broken Embraces,Pedro Almodóvar,2009,2024-11-06,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4wNjYzVDM=
TIFF Lightbox,Broken Embraces followed by  The Cannibalistic Councillor,La concejala antropófaga,,2009,2024-11-06,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4wNjYzVDM=
TIFF Lightbox,Cujo with Lewis Teague,Cujo,Lewis Teague,1983,2024-10-31,18:30:00,https://am.ticketmaster.com/tiff/ism/NE8zMTYzVDQ=
TIFF Lightbox,TIFF Advance Screening: Nickel Boys,Nickel Boys,RaMell Ross,2023,2024-11-06,18:00:00,https://am.ticketmaster.com/tiff/
TIFF Lightbox,Tie Me Up! Tie Me Down! with Ricardo Acosta,Tie Me Up! Tie Me Down!,Pedro Almodóvar,1990,2024-12-01,18:30:00,https://am.ticketmaster.com/tiff/ism/NEQwMTYzVDM=
TIFF Lightbox,Howl's Moving Castle,Howl's Moving Castle,Hayao Miyazaki,2004,2024-11-03,15:00:00,https://am.ticketmaster.com/tiff/ism/NE4wMzMwVDQ=
TIFF Lightbox,Winter Kept Us Warm ,Winter Kept Us Warm ,David Secter,1965,2024-11-12,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMjYzVDQ=
TIFF Lightbox,Kika,Kika,Pedro Almodóvar,1993,2024-12-08,15:30:00,https://am.ticketmaster.com/tiff/ism/NEQwODMzVDM=
TIFF Lightbox,What Have I Done to Deserve This? with recorded intro by Maria Delgado,What Have I Done to Deserve This?,Pedro Almodóvar,1984,2024-12-22,16:00:00,https://am.ticketmaster.com/tiff/ism/NEQyMjQwVDQ=
TIFF Lightbox,Brain Worm with Alex Da Corte,Rainbow Dance,Len Lye,1936,2024-11-13,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMzYzVDQ=
TIFF Lightbox,Brain Worm with Alex Da Corte,Frank Film,"Frank Mouris, ",1973,2024-11-13,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMzYzVDQ=
TIFF Lightbox,Women on the Verge of a Nervous Breakdown,Women on the Verge of a Nervous Breakdown,Pedro Almodóvar,1988,2024-12-27,18:30:00,https://am.ticketmaster.com/tiff/buy/ism/NEQyNzYzVDI=
TIFF Lightbox,Sing Along: The Greatest Showman,The Greatest Showman,Michael Gracey,2017,2024-12-21,13:00:00,https://am.ticketmaster.com/tiff/ism/NEQyMTEwVDE=
TIFF Lightbox,Merry Christmas Mr. Mo,Merry Christmas Mr. Mo,Lim Dae-hyung,2016,2024-10-27,18:30:00,https://am.ticketmaster.com/tiff/ism/NE8yNzYzVDQ=
TIFF Lightbox,In Conversation With... Alberto Iglesias,In Conversation With... Alberto Iglesias,,0,2024-12-07,19:00:00,https://am.ticketmaster.com/tiff/ism/NEQwNzcwVDI=
TIFF Lightbox,Brain Worm with Alex Da Corte,Dots ,,1940,2024-11-13,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMzYzVDQ=
TIFF Lightbox,Brain Worm with Alex Da Corte,Asparagus,Suzan Pitt,1979,2024-11-13,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMzYzVDQ=
TIFF Lightbox,Brain Worm with Alex Da Corte,Head,Cheryl Donegal,1993,2024-11-13,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMzYzVDQ=
TIFF Lightbox,Brain Worm with Alex Da Corte,Chelsea Hotel No. 2,Alex Da Corte,2010,2024-11-13,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMzYzVDQ=
TIFF Lightbox,Brain Worm with Alex Da Corte,Hit and Run,Ericka Beckman,1977,2024-11-13,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMzYzVDQ=
TIFF Lightbox,Brain Worm with Alex Da Corte,Komposition in Blau,Oskar Fischinger,1935,2024-11-13,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMzYzVDQ=
TIFF Lightbox,Brain Worm with Alex Da Corte,Slow Graffiti,Alex Da Corte,2017,2024-11-13,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4xMzYzVDQ=
TIFF Lightbox,The Skin I Live In,The Skin I Live In,Pedro Almodóvar,2011,2024-11-26,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4yNjYzVDM=
TIFF Lightbox,Eyes Without a Face,Eyes Without a Face,George Franju,1959,2024-11-03,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4wMzYzVDQ=
TIFF Lightbox,Parallel Mothers with recorded intro by Maria Delgado,Parallel Mothers,Pedro Almodóvar,2021,2024-11-10,19:00:00,https://am.ticketmaster.com/tiff/ism/NE4xMDcwVDM=
TIFF Lightbox,Meet the Experts followed by The Skin I Live In,The Skin I Live In,Pedro Almodóvar,2011,2024-12-19,17:45:00,https://am.ticketmaster.com/tiff/buy/ism/NEQxOTU0VDQ=
TIFF Lightbox,Viola Desmond Day: Dionne Brand on To Sleep with Anger,To Sleep with Anger,Charles Burnett,1990,2024-11-08,19:00:00,https://am.ticketmaster.com/tiff/ism/NE4wODcwVDE=
TIFF Lightbox,The Human Voice and Strange Way of Life with recorded intro by Pedro Almodóvar,The Human Voice,Pedro Almodóvar,2020,2024-11-08,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4wODYzVDQ=
TIFF Lightbox,The Human Voice and Strange Way of Life with recorded intro by Pedro Almodóvar,The Human Voice,Pedro Almodóvar,2020,2024-12-17,18:30:00,https://am.ticketmaster.com/tiff/ism/NEQxNzYzVDQ=
TIFF Lightbox,Sing Along: Encanto,Sing Along: Encanto,,0,2024-12-14,13:00:00,https://am.ticketmaster.com/tiff/ism/NEQxNDEwVDE=
TIFF Lightbox,Silver Screenings: Pain and Glory,Pain and Glory,Pedro Almodóvar,2019,2024-11-23,13:00:00,https://am.ticketmaster.com/tiff/ism/NE4yMzEwVDE=
TIFF Lightbox,The Human Voice and Strange Way of Life with recorded intro by Pedro Almodóvar,Strange Way of Life,Pedro Almodóvar,2023,2024-11-08,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4wODYzVDQ=
TIFF Lightbox,The Human Voice and Strange Way of Life with recorded intro by Pedro Almodóvar,Strange Way of Life,Pedro Almodóvar,2023,2024-12-17,18:30:00,https://am.ticketmaster.com/tiff/ism/NEQxNzYzVDQ=
TIFF Lightbox,Dahomey,Dahomey,Mati Diop,2024,2024-11-01,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4wMTYzVDQ=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-01,12:00:00,https://am.ticketmaster.com/tiff/ism/NE4wMUwwVDE=
TIFF Lightbox,I'm So Excited,I'm So Excited,Pedro Almodóvar,2013,2024-12-15,16:00:00,https://am.ticketmaster.com/tiff/ism/NEQxNTQwVDM=
TIFF Lightbox,TIFF Member Trivia: Pedro Almodóvar,TIFF Member Trivia: Pedro Almodóvar,,0,2024-11-26,20:45:00,https://am.ticketmaster.com/tiff/buy/ism/NE4yNjg0VDQ=
TIFF Lightbox,Rumours ,Rumours ,"Guy Maddin, ,Evan Johnson, ,Galen Johnson",2024,2024-10-27,19:00:00,https://am.ticketmaster.com/tiff/ism/NE8yNzcwVDU=
TIFF Lightbox,High Heels with Alicia Fletcher,High Heels,Pedro Almodóvar,1991,2024-12-12,19:00:00,https://am.ticketmaster.com/tiff/ism/NEQxMjcwVDM=
TIFF Lightbox,Dahomey,Dahomey,Mati Diop,2024,2024-11-01,20:30:00,https://am.ticketmaster.com/tiff/ism/NE4wMTgzVDQ=
TIFF Lightbox,Dahomey,Dahomey,Mati Diop,2024,2024-11-02,13:00:00,https://am.ticketmaster.com/tiff/ism/NE4wMjEwVDQ=
TIFF Lightbox,Dahomey,Dahomey,Mati Diop,2024,2024-11-02,18:35:00,https://am.ticketmaster.com/tiff/ism/NE4wMjYzVDQ=
TIFF Lightbox,Dahomey,Dahomey,Mati Diop,2024,2024-11-03,13:10:00,https://am.ticketmaster.com/tiff/ism/NE4wMzExVDQ=
TIFF Lightbox,Dahomey,Dahomey,Mati Diop,2024,2024-11-03,20:35:00,https://am.ticketmaster.com/tiff/ism/NE4wMzgzVDQ=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-01,15:00:00,https://am.ticketmaster.com/tiff/ism/NE4wMTMwVDE=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-01,21:35:00,https://am.ticketmaster.com/tiff/ism/NE4wMTkzVDE=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-01,19:30:00,https://am.ticketmaster.com/tiff/ism/NE4wMTczVDI=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-02,12:45:00,https://am.ticketmaster.com/tiff/ism/NE4wMkw0VDE=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-02,15:45:00,https://am.ticketmaster.com/tiff/ism/NE4wMjM0VDE=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-02,19:00:00,https://am.ticketmaster.com/tiff/ism/NE4wMjcwVDE=
TIFF Lightbox,Rumours ,Rumours ,"Guy Maddin, ,Evan Johnson, ,Galen Johnson",2024,2024-10-27,21:15:00,https://am.ticketmaster.com/tiff/ism/NE8yNzkxVDQ=
TIFF Lightbox,Rumours ,Rumours ,"Guy Maddin, ,Evan Johnson, ,Galen Johnson",2024,2024-10-29,19:00:00,https://am.ticketmaster.com/tiff/ism/NE8yOTcwVDU=
TIFF Lightbox,Rumours ,Rumours ,"Guy Maddin, ,Evan Johnson, ,Galen Johnson",2024,2024-10-30,16:45:00,https://am.ticketmaster.com/tiff/ism/NE8zMDQ0VDQ=
TIFF Lightbox,Rumours ,Rumours ,"Guy Maddin, ,Evan Johnson, ,Galen Johnson",2024,2024-10-30,19:15:00,https://am.ticketmaster.com/tiff/ism/NE8zMDcxVDQ=
TIFF Lightbox,Rumours ,Rumours ,"Guy Maddin, ,Evan Johnson, ,Galen Johnson",2024,2024-10-30,21:40:00,https://am.ticketmaster.com/tiff/ism/NE8zMDk0VDQ=
TIFF Lightbox,Rumours ,Rumours ,"Guy Maddin, ,Evan Johnson, ,Galen Johnson",2024,2024-10-31,16:30:00,https://am.ticketmaster.com/tiff/ism/NE8zMTQzVDM=
TIFF Lightbox,Dahomey,Dahomey,Mati Diop,2024,2024-11-05,19:00:00,https://am.ticketmaster.com/tiff/ism/NE4wNTcwVDQ=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-02,21:30:00,https://am.ticketmaster.com/tiff/ism/NE4wMjkzVDM=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-03,12:30:00,https://am.ticketmaster.com/tiff/ism/NE4wM0wzVDI=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-03,15:15:00,https://am.ticketmaster.com/tiff/ism/NE4wMzMxVDE=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-03,18:35:00,https://am.ticketmaster.com/tiff/ism/NE4wMzYzVDE=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-03,21:30:00,https://am.ticketmaster.com/tiff/ism/NE4wMzkzVDE=
TIFF Lightbox,Emilia Pérez,Emilia Pérez,Jacques Audiard,2024,2024-11-05,19:30:00,https://am.ticketmaster.com/tiff/ism/NE4wNTczVDE=
TIFF Lightbox,Rumours ,Rumours ,"Guy Maddin, ,Evan Johnson, ,Galen Johnson",2024,2024-10-31,21:15:00,https://am.ticketmaster.com/tiff/ism/NE8zMTkxVDM=
TIFF Lightbox,The Flower of My Secret with recorded intro by Maria Delgado,The Flower of My Secret,Pedro Almodóvar,1995,2024-11-29,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4yOTYzVDQ=
TIFF Lightbox,Dark Habits with recorded intro by Chema González,Dark Habits,Pedro Almodóvar,1983,2024-11-09,16:00:00,https://am.ticketmaster.com/tiff/ism/NE4wOTQwVDQ=
TIFF Lightbox,Sing Along: The Sound of Music,Sing Along: The Sound of Music,,0,2024-12-15,14:30:00,https://am.ticketmaster.com/tiff/ism/NEQxNTIzVDE=
TIFF Lightbox,Jennifer's Body with recorded intro by Diablo Cody,Jennifer's Body,Karyn Kusama,2009,2024-10-30,21:00:00,https://am.ticketmaster.com/tiff/ism/NE8zMDkwVDM=
TIFF Lightbox,Julieta,Julieta,Pedro Almodóvar,2016,2024-12-28,16:00:00,https://am.ticketmaster.com/tiff/ism/NEQyODQwVDM=
TIFF Lightbox,Talk to Her,Talk to Her,Pedro Almodóvar,2002,2024-11-02,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4wMjYzVDM=
TIFF Lightbox,Talk to Her,Talk to Her,Pedro Almodóvar,2002,2024-12-26,18:30:00,https://am.ticketmaster.com/tiff/buy/ism/NEQyNjYzVDI=
TIFF Lightbox,TIFF Primetime: Dragon Ball Daima,TIFF Primetime: Dragon Ball Daima,"Aya Komaki, ,Yoshitaka Yashima",2024,2024-11-10,14:00:00,https://am.ticketmaster.com/tiff/ism/NE4xMDIwVDM=
TIFF Lightbox,TIFF Primetime: Dragon Ball Daima,TIFF Primetime: Dragon Ball Daima,"Aya Komaki, ,Yoshitaka Yashima",2024,2024-11-12,18:45:00,https://am.ticketmaster.com/tiff/ism/NE4xMjY0VDM=
TIFF Lightbox,Sing Along: The Sound of Music,Sing Along: The Sound of Music,,0,2024-12-19,19:00:00,https://am.ticketmaster.com/tiff/ism/NEQxOTcwVDE=
TIFF Lightbox,Labyrinth of Passion,Labyrinth of Passion,Pedro Almodóvar,1982,2024-12-14,16:00:00,https://am.ticketmaster.com/tiff/ism/NEQxNDQwVDQ=
TIFF Lightbox,When I Saw You with Annemarie Jacir,When I Saw You,Annemarie Jacir,2012,2024-11-23,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4yMzYzVDM=
TIFF Lightbox,The Heirloom with Ben Petrie and Grace Glowicki,The Heirloom ,Ben Petrie,2024,2024-11-28,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4yODYzVDQ=
TIFF Lightbox,Pain and Glory,Pain and Glory,Pedro Almodóvar,2019,2024-12-05,18:30:00,https://am.ticketmaster.com/tiff/ism/NEQwNTYzVDQ=
TIFF Lightbox,Wajib with Annemarie Jacir,Wajib,Annemarie Jacir,2017,2024-11-24,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4yNDYzVDM=
TIFF Lightbox,The Third Man,The Third Man,Carol Reed,1949,2024-11-02,16:00:00,https://am.ticketmaster.com/tiff/ism/NE4wMjQwVDQ=
TIFF Lightbox,Matador,Matador,Pedro Almodóvar,1985,2024-11-21,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4yMTYzVDQ=
TIFF Lightbox,Live Flesh,Live Flesh,Pedro Almodóvar,1997,2024-11-23,16:00:00,https://am.ticketmaster.com/tiff/ism/NE4yMzQwVDM=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-27,17:30:00,https://am.ticketmaster.com/tiff/ism/NE8yNzUzVDE=
TIFF Lightbox,TIFF Next Wave Presents: Kuessipan,Kuessipan ,Myriam Verreault,2019,2024-11-20,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4yMDYzVDQ=
TIFF Lightbox,Look Back,Look Back,Kiyotaka Oshiyama,2024,2024-10-27,20:00:00,https://am.ticketmaster.com/tiff/ism/NE8yNzgwVDM=
TIFF Lightbox,Look Back,Look Back,Kiyotaka Oshiyama,2024,2024-10-29,20:00:00,https://am.ticketmaster.com/tiff/ism/NE8yOTgwVDM=
TIFF Lightbox,Law of Desire with Peter Knegt,Law of Desire,Pedro Almodóvar,1987,2024-12-21,18:30:00,https://am.ticketmaster.com/tiff/buy/ism/NEQyMTYzVDI=
TIFF Lightbox,All About My Mother,All About My Mother,Pedro Almodóvar,1999,2024-12-29,18:30:00,https://am.ticketmaster.com/tiff/ism/NEQyOTYzVDM=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-27,20:45:00,https://am.ticketmaster.com/tiff/ism/NE8yNzg0VDE=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-27,18:25:00,https://am.ticketmaster.com/tiff/
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-27,21:30:00,https://am.ticketmaster.com/tiff/ism/NE8yNzkzVDI=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-29,19:30:00,https://am.ticketmaster.com/tiff/ism/NE8yOTczVDE=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-29,20:30:00,https://am.ticketmaster.com/tiff/
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-30,16:25:00,https://am.ticketmaster.com/tiff/ism/NE8zMDQyVDE=
TIFF Lightbox,Look Back,Look Back,Kiyotaka Oshiyama,2024,2024-10-31,19:00:00,https://am.ticketmaster.com/tiff/ism/NE8zMTcwVDM=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-30,19:30:00,https://am.ticketmaster.com/tiff/ism/NE8zMDczVDE=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-30,18:00:00,https://am.ticketmaster.com/tiff/ism/NE8zMDYwVDI=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-30,21:10:00,https://am.ticketmaster.com/tiff/ism/NE8zMDkxVDI=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-31,16:15:00,https://am.ticketmaster.com/tiff/ism/NE8zMTQxVDI=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-31,19:30:00,https://am.ticketmaster.com/tiff/ism/NE8zMTczVDI=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-31,18:00:00,https://am.ticketmaster.com/tiff/ism/NE8zMTYwVDE=
TIFF Lightbox,Anora,Anora,Sean Baker,2024,2024-10-31,21:05:00,https://am.ticketmaster.com/tiff/ism/NE8zMTkwVDE=
TIFF Lightbox,The Sacrifice,The Sacrifice,Andrei Tarkovsky,1986,2024-11-07,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4wNzYzVDQ=
TIFF Lightbox,The Sacrifice,The Sacrifice,Andrei Tarkovsky,1986,2024-11-09,18:30:00,https://am.ticketmaster.com/tiff/ism/NE4wOTYzVDQ=
